Epoch: [0][0/236]	Time 17.619 (17.619)	Loss 0.7517 (0.7517)
Epoch: [0][1/236]	Time 1.196 (18.815)	Loss 0.3604 (0.5561)
Epoch: [0][2/236]	Time 1.306 (20.121)	Loss -0.3386 (0.2579)
Epoch: [0][3/236]	Time 1.222 (21.343)	Loss -0.7565 (0.0043)
Epoch: [0][4/236]	Time 1.225 (22.568)	Loss -1.1490 (-0.2264)
Epoch: [0][5/236]	Time 1.261 (23.829)	Loss -1.4222 (-0.4257)
Epoch: [0][6/236]	Time 1.249 (25.078)	Loss -1.5812 (-0.5908)
Epoch: [0][7/236]	Time 1.287 (26.365)	Loss -1.6018 (-0.7171)
Epoch: [0][8/236]	Time 1.351 (27.716)	Loss -1.4781 (-0.8017)
Epoch: [0][9/236]	Time 1.204 (28.921)	Loss -1.6965 (-0.8912)
Epoch: [0][10/236]	Time 1.167 (30.088)	Loss -1.7628 (-0.9704)
Epoch: [0][11/236]	Time 1.160 (31.248)	Loss -1.7414 (-1.0347)
Epoch: [0][12/236]	Time 1.094 (32.341)	Loss -1.8496 (-1.0974)
Epoch: [0][13/236]	Time 1.138 (33.480)	Loss -1.8448 (-1.1507)
Epoch: [0][14/236]	Time 1.268 (34.748)	Loss -1.8128 (-1.1949)
Epoch: [0][15/236]	Time 1.271 (36.018)	Loss -1.8215 (-1.2340)
Epoch: [0][16/236]	Time 1.206 (37.224)	Loss -1.7663 (-1.2654)
Epoch: [0][17/236]	Time 1.247 (38.472)	Loss -1.7815 (-1.2940)
Epoch: [0][18/236]	Time 1.204 (39.676)	Loss -1.7976 (-1.3205)
Epoch: [0][19/236]	Time 1.303 (40.979)	Loss -1.7943 (-1.3442)
Epoch: [0][20/236]	Time 1.232 (42.211)	Loss -1.9444 (-1.3728)
Epoch: [0][21/236]	Time 1.264 (43.475)	Loss -1.8691 (-1.3954)
Epoch: [0][22/236]	Time 1.188 (44.663)	Loss -1.8045 (-1.4131)
Epoch: [0][23/236]	Time 1.330 (45.993)	Loss -1.8205 (-1.4301)
Epoch: [0][24/236]	Time 1.142 (47.135)	Loss -1.7829 (-1.4442)
Epoch: [0][25/236]	Time 1.138 (48.273)	Loss -1.8311 (-1.4591)
Epoch: [0][26/236]	Time 1.126 (49.400)	Loss -1.9327 (-1.4767)
Epoch: [0][27/236]	Time 1.208 (50.608)	Loss -1.7913 (-1.4879)
Epoch: [0][28/236]	Time 1.247 (51.855)	Loss -1.8237 (-1.4995)
Epoch: [0][29/236]	Time 1.200 (53.055)	Loss -1.7765 (-1.5087)
Epoch: [0][30/236]	Time 1.170 (54.225)	Loss -1.8262 (-1.5189)
Epoch: [0][31/236]	Time 1.164 (55.389)	Loss -1.9689 (-1.5330)
Epoch: [0][32/236]	Time 1.093 (56.482)	Loss -1.8558 (-1.5428)
Epoch: [0][33/236]	Time 1.175 (57.657)	Loss -1.9549 (-1.5549)
Epoch: [0][34/236]	Time 1.098 (58.755)	Loss -1.7944 (-1.5618)
Epoch: [0][35/236]	Time 1.166 (59.921)	Loss -1.9094 (-1.5714)
Epoch: [0][36/236]	Time 1.157 (61.079)	Loss -1.7735 (-1.5769)
Epoch: [0][37/236]	Time 1.206 (62.285)	Loss -1.8470 (-1.5840)
Epoch: [0][38/236]	Time 1.116 (63.401)	Loss -1.8057 (-1.5897)
Epoch: [0][39/236]	Time 1.101 (64.502)	Loss -1.4842 (-1.5870)
Epoch: [0][40/236]	Time 1.111 (65.613)	Loss -1.8121 (-1.5925)
Epoch: [0][41/236]	Time 1.168 (66.781)	Loss -1.6031 (-1.5928)
Epoch: [0][42/236]	Time 1.243 (68.024)	Loss -1.2547 (-1.5849)
Epoch: [0][43/236]	Time 1.219 (69.243)	Loss -1.5922 (-1.5851)
Epoch: [0][44/236]	Time 1.223 (70.466)	Loss -1.6271 (-1.5860)
