Epoch: [0][0/236]	Time 18.392 (18.392)	Loss 0.8619 (0.8619)
Epoch: [0][1/236]	Time 1.128 (19.520)	Loss 0.2754 (0.5687)
Epoch: [0][2/236]	Time 1.178 (20.698)	Loss -0.1098 (0.3425)
Epoch: [0][3/236]	Time 1.111 (21.808)	Loss -0.5969 (0.1077)
Epoch: [0][4/236]	Time 1.177 (22.986)	Loss -0.9893 (-0.1117)
Epoch: [0][5/236]	Time 1.120 (24.106)	Loss -1.2252 (-0.2973)
Epoch: [0][6/236]	Time 1.120 (25.226)	Loss -1.3769 (-0.4515)
Epoch: [0][7/236]	Time 1.115 (26.341)	Loss -1.4828 (-0.5804)
Epoch: [0][8/236]	Time 1.165 (27.505)	Loss -1.6127 (-0.6951)
Epoch: [0][9/236]	Time 1.192 (28.697)	Loss -1.5713 (-0.7828)
Epoch: [0][10/236]	Time 1.443 (30.141)	Loss -1.7579 (-0.8714)
Epoch: [0][11/236]	Time 1.242 (31.383)	Loss -1.6995 (-0.9404)
Epoch: [0][12/236]	Time 1.285 (32.667)	Loss -1.7364 (-1.0016)
Epoch: [0][13/236]	Time 1.260 (33.927)	Loss -1.6868 (-1.0506)
Epoch: [0][14/236]	Time 1.222 (35.150)	Loss -1.7230 (-1.0954)
Epoch: [0][15/236]	Time 1.265 (36.414)	Loss -1.7599 (-1.1369)
Epoch: [0][16/236]	Time 1.197 (37.612)	Loss -1.8008 (-1.1760)
Epoch: [0][17/236]	Time 1.302 (38.914)	Loss -1.7881 (-1.2100)
Epoch: [0][18/236]	Time 1.225 (40.139)	Loss -1.9344 (-1.2481)
Epoch: [0][19/236]	Time 1.266 (41.405)	Loss -1.8257 (-1.2770)
Epoch: [0][20/236]	Time 1.225 (42.630)	Loss -1.7864 (-1.3013)
Epoch: [0][21/236]	Time 1.348 (43.977)	Loss -1.8182 (-1.3248)
Epoch: [0][22/236]	Time 1.188 (45.165)	Loss -1.7914 (-1.3450)
Epoch: [0][23/236]	Time 1.210 (46.375)	Loss -1.8913 (-1.3678)
Epoch: [0][24/236]	Time 1.187 (47.562)	Loss -1.8944 (-1.3889)
Epoch: [0][25/236]	Time 1.168 (48.731)	Loss -1.7810 (-1.4040)
Epoch: [0][26/236]	Time 1.124 (49.855)	Loss -1.7993 (-1.4186)
Epoch: [0][27/236]	Time 1.233 (51.088)	Loss -1.8350 (-1.4335)
Epoch: [0][28/236]	Time 1.231 (52.319)	Loss -1.9530 (-1.4514)
Epoch: [0][29/236]	Time 1.236 (53.555)	Loss -1.7645 (-1.4618)
Epoch: [0][30/236]	Time 1.245 (54.800)	Loss -1.8388 (-1.4740)
Epoch: [0][31/236]	Time 1.262 (56.062)	Loss -1.8087 (-1.4844)
Epoch: [0][32/236]	Time 1.293 (57.355)	Loss -1.8922 (-1.4968)
Epoch: [0][33/236]	Time 1.173 (58.528)	Loss -1.7669 (-1.5047)
Epoch: [0][34/236]	Time 1.217 (59.745)	Loss -1.8123 (-1.5135)
Epoch: [0][35/236]	Time 1.229 (60.973)	Loss -1.7942 (-1.5213)
Epoch: [0][36/236]	Time 1.270 (62.243)	Loss -1.4774 (-1.5201)
Epoch: [0][37/236]	Time 1.209 (63.453)	Loss -1.8021 (-1.5276)
Epoch: [0][38/236]	Time 1.226 (64.678)	Loss -1.4773 (-1.5263)
Epoch: [0][39/236]	Time 1.190 (65.868)	Loss -1.3740 (-1.5225)
Epoch: [0][40/236]	Time 1.176 (67.044)	Loss -1.6015 (-1.5244)
Epoch: [0][41/236]	Time 1.233 (68.277)	Loss -1.6155 (-1.5266)
Epoch: [0][42/236]	Time 1.218 (69.495)	Loss -1.3963 (-1.5235)
Epoch: [0][43/236]	Time 1.252 (70.747)	Loss -1.3107 (-1.5187)
Epoch: [0][44/236]	Time 1.334 (72.081)	Loss -1.6033 (-1.5206)
Epoch: [0][45/236]	Time 1.271 (73.352)	Loss -1.6629 (-1.5237)
Epoch: [0][46/236]	Time 1.244 (74.596)	Loss -1.6780 (-1.5269)
Epoch: [0][47/236]	Time 1.150 (75.747)	Loss -1.4300 (-1.5249)
Epoch: [0][48/236]	Time 1.207 (76.953)	Loss -1.3977 (-1.5223)
Epoch: [0][49/236]	Time 1.186 (78.139)	Loss -1.7803 (-1.5275)
Epoch: [0][50/236]	Time 1.213 (79.352)	Loss -1.6313 (-1.5295)
Epoch: [0][51/236]	Time 1.515 (80.867)	Loss -1.1832 (-1.5229)
Epoch: [0][52/236]	Time 1.216 (82.084)	Loss -1.6057 (-1.5244)
Epoch: [0][53/236]	Time 1.131 (83.215)	Loss -1.3590 (-1.5214)
Epoch: [0][54/236]	Time 1.119 (84.334)	Loss -1.3272 (-1.5178)
Epoch: [0][55/236]	Time 1.125 (85.459)	Loss -1.5490 (-1.5184)
Epoch: [0][56/236]	Time 1.132 (86.591)	Loss -1.8300 (-1.5239)
Epoch: [0][57/236]	Time 1.206 (87.797)	Loss -1.1626 (-1.5176)
Epoch: [0][58/236]	Time 1.209 (89.006)	Loss -1.6631 (-1.5201)
Epoch: [0][59/236]	Time 1.200 (90.206)	Loss -1.5162 (-1.5200)
Epoch: [0][60/236]	Time 1.293 (91.499)	Loss -1.8053 (-1.5247)
Epoch: [0][61/236]	Time 1.330 (92.829)	Loss -1.0894 (-1.5177)
Epoch: [0][62/236]	Time 1.248 (94.077)	Loss -1.8999 (-1.5237)
Epoch: [0][63/236]	Time 1.262 (95.340)	Loss -1.6843 (-1.5263)
Epoch: [0][64/236]	Time 1.370 (96.709)	Loss -1.4943 (-1.5258)
Epoch: [0][65/236]	Time 1.219 (97.928)	Loss -1.0413 (-1.5184)
Epoch: [0][66/236]	Time 1.322 (99.251)	Loss -1.2014 (-1.5137)
Epoch: [0][67/236]	Time 1.206 (100.456)	Loss -1.4899 (-1.5133)
Epoch: [0][68/236]	Time 1.293 (101.749)	Loss -1.4967 (-1.5131)
Epoch: [0][69/236]	Time 1.252 (103.001)	Loss -1.6625 (-1.5152)
Epoch: [0][70/236]	Time 1.269 (104.270)	Loss -1.9145 (-1.5209)
Epoch: [0][71/236]	Time 1.252 (105.521)	Loss -1.6381 (-1.5225)
Epoch: [0][72/236]	Time 1.218 (106.740)	Loss -1.7558 (-1.5257)
Epoch: [0][73/236]	Time 1.125 (107.864)	Loss -1.4259 (-1.5243)
Epoch: [0][74/236]	Time 1.237 (109.101)	Loss -1.6574 (-1.5261)
Epoch: [0][75/236]	Time 1.124 (110.225)	Loss -1.7558 (-1.5291)
Epoch: [0][76/236]	Time 1.202 (111.427)	Loss -1.6585 (-1.5308)
Epoch: [0][77/236]	Time 1.278 (112.705)	Loss -1.5352 (-1.5309)
Epoch: [0][78/236]	Time 1.237 (113.943)	Loss -1.0430 (-1.5247)
Epoch: [0][79/236]	Time 1.210 (115.152)	Loss -1.5131 (-1.5245)
Epoch: [0][80/236]	Time 1.284 (116.436)	Loss -1.7265 (-1.5270)
Epoch: [0][81/236]	Time 1.423 (117.859)	Loss -1.4334 (-1.5259)
Epoch: [0][82/236]	Time 1.203 (119.062)	Loss -1.7022 (-1.5280)
Epoch: [0][83/236]	Time 1.254 (120.316)	Loss -1.2010 (-1.5241)
Epoch: [0][84/236]	Time 1.189 (121.505)	Loss -1.3637 (-1.5222)
Epoch: [0][85/236]	Time 1.128 (122.633)	Loss -1.3317 (-1.5200)
Epoch: [0][86/236]	Time 1.209 (123.843)	Loss -1.3200 (-1.5177)
Epoch: [0][87/236]	Time 1.204 (125.047)	Loss -1.2426 (-1.5146)
Epoch: [0][88/236]	Time 1.235 (126.282)	Loss -1.3385 (-1.5126)
Epoch: [0][89/236]	Time 1.243 (127.525)	Loss -1.8347 (-1.5162)
Epoch: [0][90/236]	Time 1.294 (128.819)	Loss -1.8074 (-1.5194)
Epoch: [0][91/236]	Time 1.298 (130.117)	Loss -1.4764 (-1.5189)
Epoch: [0][92/236]	Time 1.229 (131.346)	Loss -1.5596 (-1.5194)
Epoch: [0][93/236]	Time 1.257 (132.603)	Loss -1.3121 (-1.5172)
Epoch: [0][94/236]	Time 1.235 (133.838)	Loss -1.5947 (-1.5180)
Epoch: [0][95/236]	Time 1.252 (135.090)	Loss -1.5989 (-1.5188)
Epoch: [0][96/236]	Time 1.229 (136.319)	Loss -1.7456 (-1.5212)
Epoch: [0][97/236]	Time 1.281 (137.599)	Loss -1.7632 (-1.5236)
Epoch: [0][98/236]	Time 1.238 (138.838)	Loss -1.7351 (-1.5258)
Epoch: [0][99/236]	Time 1.267 (140.105)	Loss -1.7622 (-1.5281)
Epoch: [0][100/236]	Time 1.221 (141.326)	Loss -1.7008 (-1.5298)
Epoch: [0][101/236]	Time 1.276 (142.602)	Loss -1.2261 (-1.5269)
Epoch: [0][102/236]	Time 1.221 (143.823)	Loss -1.3991 (-1.5256)
Epoch: [0][103/236]	Time 1.175 (144.998)	Loss -1.5284 (-1.5257)
Epoch: [0][104/236]	Time 1.253 (146.251)	Loss -1.7087 (-1.5274)
Epoch: [0][105/236]	Time 1.191 (147.442)	Loss -1.6869 (-1.5289)
Epoch: [0][106/236]	Time 1.184 (148.626)	Loss -1.7582 (-1.5310)
Epoch: [0][107/236]	Time 1.196 (149.823)	Loss -1.7178 (-1.5328)
Epoch: [0][108/236]	Time 1.180 (151.002)	Loss -1.3922 (-1.5315)
Epoch: [0][109/236]	Time 1.236 (152.238)	Loss -1.5262 (-1.5314)
Epoch: [0][110/236]	Time 1.274 (153.512)	Loss -1.5601 (-1.5317)
Epoch: [0][111/236]	Time 1.160 (154.672)	Loss -1.3677 (-1.5302)
Epoch: [0][112/236]	Time 1.168 (155.840)	Loss -1.6607 (-1.5314)
Epoch: [0][113/236]	Time 1.266 (157.106)	Loss -1.2133 (-1.5286)
Epoch: [0][114/236]	Time 1.277 (158.383)	Loss -1.7320 (-1.5304)
Epoch: [0][115/236]	Time 1.187 (159.571)	Loss -1.6114 (-1.5311)
Epoch: [0][116/236]	Time 1.136 (160.706)	Loss -1.5086 (-1.5309)
Epoch: [0][117/236]	Time 1.199 (161.906)	Loss -1.8245 (-1.5334)
Epoch: [0][118/236]	Time 1.135 (163.041)	Loss -1.4628 (-1.5328)
Epoch: [0][119/236]	Time 1.126 (164.167)	Loss -1.4403 (-1.5320)
Epoch: [0][120/236]	Time 1.127 (165.293)	Loss -1.7331 (-1.5337)
Epoch: [0][121/236]	Time 1.259 (166.552)	Loss -1.4706 (-1.5331)
Epoch: [0][122/236]	Time 1.219 (167.770)	Loss -1.3706 (-1.5318)
Epoch: [0][123/236]	Time 1.128 (168.898)	Loss -1.8163 (-1.5341)
Epoch: [0][124/236]	Time 1.134 (170.032)	Loss -1.4830 (-1.5337)
Epoch: [0][125/236]	Time 1.136 (171.168)	Loss -1.6950 (-1.5350)
Epoch: [0][126/236]	Time 1.139 (172.307)	Loss -1.7150 (-1.5364)
Epoch: [0][127/236]	Time 1.174 (173.481)	Loss -1.8310 (-1.5387)
Epoch: [0][128/236]	Time 1.137 (174.618)	Loss -1.4020 (-1.5376)
Epoch: [0][129/236]	Time 1.136 (175.753)	Loss -1.6407 (-1.5384)
Epoch: [0][130/236]	Time 1.135 (176.888)	Loss -1.4751 (-1.5380)
Epoch: [0][131/236]	Time 1.120 (178.008)	Loss -1.4878 (-1.5376)
Epoch: [0][132/236]	Time 1.133 (179.141)	Loss -1.6900 (-1.5387)
Epoch: [0][133/236]	Time 1.241 (180.383)	Loss -1.6080 (-1.5392)
Epoch: [0][134/236]	Time 1.193 (181.576)	Loss -1.5090 (-1.5390)
Epoch: [0][135/236]	Time 1.126 (182.701)	Loss -1.0694 (-1.5356)
Epoch: [0][136/236]	Time 1.273 (183.975)	Loss -1.4649 (-1.5350)
Epoch: [0][137/236]	Time 1.161 (185.136)	Loss -1.6541 (-1.5359)
Epoch: [0][138/236]	Time 1.416 (186.553)	Loss -1.5844 (-1.5363)
Epoch: [0][139/236]	Time 1.275 (187.828)	Loss -1.5413 (-1.5363)
Epoch: [0][140/236]	Time 1.243 (189.070)	Loss -1.5772 (-1.5366)
Epoch: [0][141/236]	Time 1.253 (190.323)	Loss -1.7922 (-1.5384)
Epoch: [0][142/236]	Time 1.348 (191.671)	Loss -1.5182 (-1.5382)
Epoch: [0][143/236]	Time 1.222 (192.893)	Loss -1.5201 (-1.5381)
Epoch: [0][144/236]	Time 1.302 (194.195)	Loss -1.2714 (-1.5363)
Epoch: [0][145/236]	Time 1.286 (195.482)	Loss -1.7688 (-1.5379)
Epoch: [0][146/236]	Time 1.258 (196.740)	Loss -1.5428 (-1.5379)
Epoch: [0][147/236]	Time 1.226 (197.966)	Loss -1.6636 (-1.5387)
Epoch: [0][148/236]	Time 1.203 (199.170)	Loss -1.8506 (-1.5408)
Epoch: [0][149/236]	Time 1.188 (200.358)	Loss -1.3966 (-1.5399)
Epoch: [0][150/236]	Time 1.224 (201.581)	Loss -1.7004 (-1.5409)
Epoch: [0][151/236]	Time 1.188 (202.770)	Loss -1.7307 (-1.5422)
Epoch: [0][152/236]	Time 1.131 (203.900)	Loss -1.7394 (-1.5435)
Epoch: [0][153/236]	Time 1.128 (205.029)	Loss -1.7180 (-1.5446)
Epoch: [0][154/236]	Time 1.174 (206.203)	Loss -1.4548 (-1.5440)
Epoch: [0][155/236]	Time 1.178 (207.381)	Loss -1.4021 (-1.5431)
Epoch: [0][156/236]	Time 1.179 (208.560)	Loss -1.5184 (-1.5430)
Epoch: [0][157/236]	Time 1.181 (209.741)	Loss -1.3437 (-1.5417)
Epoch: [0][158/236]	Time 1.136 (210.877)	Loss -1.3081 (-1.5402)
Epoch: [0][159/236]	Time 1.132 (212.009)	Loss -1.6970 (-1.5412)
Epoch: [0][160/236]	Time 1.193 (213.201)	Loss -1.5141 (-1.5410)
Epoch: [0][161/236]	Time 1.298 (214.499)	Loss -1.4030 (-1.5402)
Epoch: [0][162/236]	Time 1.127 (215.626)	Loss -1.7656 (-1.5416)
Epoch: [0][163/236]	Time 1.190 (216.816)	Loss -1.4429 (-1.5410)
